Stage Name,stageCost,relDepth,stageClassification,avgDemand,stdDevDemand,stageTime,stdDev stageTime,stageTime_1,stageTime_%_1,stageTime_2,stageTime_%_2,stageTime_3,stageTime_%_3,stageTime_4,stageTime_%_4,stageTime_5,stageTime_%_5,stageTime_6,stageTime_%_6,xPosition,yPosition
Trans_0045,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,1440
Trans_0046,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,1472
Trans_0047,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,1504
Trans_0048,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,1536
Trans_0049,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,1568
Trans_0050,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,1600
Trans_0051,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,1632
Trans_0052,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,1664
Trans_0053,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,1696
Trans_0054,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,1728
Trans_0055,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,1760
Trans_0056,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,1792
Trans_0057,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,1824
Trans_0058,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,1856
Trans_0059,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,1888
Trans_0060,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,1920
Trans_0061,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,1952
Trans_0062,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,1984
Trans_0063,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,2016
Trans_0064,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,2048
Trans_0065,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,2080
Trans_0066,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,2112
Trans_0067,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,2144
Trans_0068,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,2176
Trans_0069,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,2208
Trans_0070,$0.41 ,1,Trans,,,4.97,,,,,,,,,,,,,,528,2240
Trans_0071,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,2272
Trans_0072,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,2304
Trans_0073,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,2336
Trans_0074,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,2368
Trans_0075,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,2400
Trans_0076,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,2432
Trans_0077,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,2464
Trans_0078,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,2496
Trans_0079,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,2528
Trans_0080,$0.35 ,1,Trans,,,6,,,,,,,,,,,,,,528,2560
Trans_0081,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,2592
Trans_0082,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,2624
Trans_0083,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,2656
Trans_0084,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,2688
Trans_0085,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,2720
Trans_0086,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,2752
Trans_0087,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,2784
Trans_0088,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,2816
Trans_0089,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,2848
Trans_0090,$0.53 ,1,Trans,,,5.43,,,,,,,,,,,,,,528,2880
Trans_0091,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,2912
Trans_0092,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,2944
Trans_0093,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,2976
Trans_0094,$0.46 ,1,Trans,,,5.39,,,,,,,,,,,,,,528,3008
Trans_0095,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,3040
Trans_0096,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,3072
Trans_0097,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,3104
Trans_0098,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,3136
Trans_0099,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,3168
Trans_0100,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,3200
Trans_0101,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,3232
Trans_0102,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,3264
Trans_0103,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,3296
Trans_0104,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,3328
Trans_0105,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,3360
Trans_0106,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,3392
Trans_0107,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,3424
Trans_0108,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,3456
Trans_0109,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,3488
Trans_0110,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,3520
Trans_0111,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,3552
Trans_0112,$0.38 ,1,Trans,,,3.86,,,,,,,,,,,,,,528,3584
Trans_0113,$0.42 ,1,Trans,,,4.34,,,,,,,,,,,,,,528,3616
Trans_0114,$0.47 ,1,Trans,,,5.06,,,,,,,,,,,,,,528,3648
Trans_0115,$0.40 ,1,Trans,,,4.48,,,,,,,,,,,,,,528,3680
Trans_0116,$0.42 ,1,Trans,,,3.68,,,,,,,,,,,,,,528,3712
Trans_0117,$0.49 ,1,Trans,,,4.99,,,,,,,,,,,,,,528,3744
Trans_0118,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,3776
Trans_0119,$0.38 ,1,Trans,,,4.14,,,,,,,,,,,,,,528,3808
Trans_0120,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,3840
Trans_0121,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,3872
Trans_0122,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,3904
Trans_0123,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,3936
Trans_0124,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,3968
Trans_0125,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,4000
Trans_0126,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,4032
Trans_0127,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,4064
Trans_0128,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,4096
Trans_0129,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,4128
Trans_0130,$0.39 ,1,Trans,,,4.48,,,,,,,,,,,,,,528,4160
Trans_0131,$0.42 ,1,Trans,,,4.66,,,,,,,,,,,,,,528,4192
Trans_0132,$0.39 ,1,Trans,,,4.68,,,,,,,,,,,,,,528,4224
Trans_0133,$0.40 ,1,Trans,,,4.26,,,,,,,,,,,,,,528,4256
Trans_0134,$0.39 ,1,Trans,,,4.49,,,,,,,,,,,,,,528,4288
Trans_0135,$0.42 ,1,Trans,,,4.07,,,,,,,,,,,,,,528,4320
Trans_0136,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,4352
Trans_0137,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,4384
Trans_0138,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,4416
Trans_0139,$0.37 ,1,Trans,,,4.99,,,,,,,,,,,,,,528,4448
Trans_0140,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,4480
Trans_0141,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,4512
Trans_0142,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,4544
Trans_0143,$0.52 ,1,Trans,,,5.48,,,,,,,,,,,,,,528,4576
Trans_0144,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,4608
Trans_0145,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,4640
Trans_0146,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,4672
Trans_0147,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,4704
Trans_0148,$0.49 ,1,Trans,,,4.06,,,,,,,,,,,,,,528,4736
Trans_0149,$0.45 ,1,Trans,,,4.99,,,,,,,,,,,,,,528,4768
Trans_0150,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,4800
Trans_0151,$0.50 ,1,Trans,,,4.51,,,,,,,,,,,,,,528,4832
Trans_0152,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,4864
Trans_0153,$0.38 ,1,Trans,,,3.62,,,,,,,,,,,,,,528,4896
Trans_0154,$0.42 ,1,Trans,,,4.92,,,,,,,,,,,,,,528,4928
Trans_0155,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,4960
Trans_0156,$0.53 ,1,Trans,,,4.76,,,,,,,,,,,,,,528,4992
Trans_0157,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,5024
Trans_0158,$0.41 ,1,Trans,,,5.06,,,,,,,,,,,,,,528,5056
Trans_0159,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,5088
Trans_0160,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,5120
Trans_0161,$0.52 ,1,Trans,,,5.16,,,,,,,,,,,,,,528,5152
Trans_0162,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,5184
Trans_0163,$0.50 ,1,Trans,,,5.37,,,,,,,,,,,,,,528,5216
Trans_0164,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,5248
Trans_0165,$0.50 ,1,Trans,,,4.81,,,,,,,,,,,,,,528,5280
Trans_0166,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,5312
Trans_0167,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,5344
Trans_0168,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,5376
Trans_0169,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,5408
Trans_0170,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,5440
Trans_0171,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,5472
Trans_0172,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,5504
Trans_0173,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,5536
Trans_0174,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,5568
Trans_0175,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,5600
Trans_0176,$0.39 ,1,Trans,,,4.17,,,,,,,,,,,,,,528,5632
Trans_0177,$0.42 ,1,Trans,,,4.83,,,,,,,,,,,,,,528,5664
Trans_0178,$0.50 ,1,Trans,,,5.02,,,,,,,,,,,,,,528,5696
Trans_0179,$0.45 ,1,Trans,,,3.97,,,,,,,,,,,,,,528,5728
Trans_0180,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,5760
Trans_0181,$0.52 ,1,Trans,,,4.66,,,,,,,,,,,,,,528,5792
Trans_0182,$0.46 ,1,Trans,,,4.25,,,,,,,,,,,,,,528,5824
Trans_0183,$0.42 ,1,Trans,,,4.88,,,,,,,,,,,,,,528,5856
Trans_0184,$0.46 ,1,Trans,,,3.57,,,,,,,,,,,,,,528,5888
Trans_0185,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,5920
Trans_0186,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,5952
Trans_0187,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,5984
Trans_0188,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,6016
Trans_0189,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,6048
Trans_0190,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,6080
Trans_0191,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,6112
Trans_0192,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,6144
Trans_0193,$0.52 ,1,Trans,,,4.69,,,,,,,,,,,,,,528,6176
Trans_0194,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,6208
Trans_0195,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,6240
Trans_0196,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,6272
Trans_0197,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,6304
Trans_0198,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,6336
Trans_0199,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,6368
Trans_0200,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,6400
Trans_0201,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,6432
Trans_0202,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,6464
Trans_0203,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,6496
Trans_0204,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,6528
Trans_0205,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,6560
Trans_0206,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,6592
Trans_0207,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,6624
Trans_0208,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,6656
Trans_0209,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,6688
Trans_0210,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,6720
Trans_0211,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,6752
Trans_0212,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,6784
Trans_0213,$0.49 ,1,Trans,,,3.98,,,,,,,,,,,,,,528,6816
Trans_0214,$0.48 ,1,Trans,,,5.34,,,,,,,,,,,,,,528,6848
Trans_0215,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,6880
Trans_0216,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,6912
Trans_0217,$0.50 ,1,Trans,,,4.51,,,,,,,,,,,,,,528,6944
Trans_0218,$0.48 ,1,Trans,,,5.3,,,,,,,,,,,,,,528,6976
Trans_0219,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,7008
Trans_0220,$0.47 ,1,Trans,,,4.75,,,,,,,,,,,,,,528,7040
Trans_0221,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,7072
Trans_0222,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,7104
Trans_0223,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,7136
Trans_0224,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,7168
Trans_0225,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,7200
Trans_0226,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,7232
Trans_0227,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,7264
Trans_0228,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,7296
Trans_0229,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,7328
Trans_0230,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,7360
Trans_0231,$0.40 ,1,Trans,,,4.51,,,,,,,,,,,,,,528,7392
Trans_0232,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,7424
Trans_0233,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,7456
Trans_0234,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,7488
Trans_0235,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,7520
Trans_0236,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,7552
Trans_0237,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,7584
Trans_0238,$0.53 ,1,Trans,,,4.26,,,,,,,,,,,,,,528,7616
Trans_0239,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,7648
Trans_0240,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,7680
Trans_0241,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,7712
Trans_0242,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,7744
Trans_0243,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,7776
Trans_0244,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,7808
Trans_0245,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,7840
Trans_0246,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,7872
Trans_0247,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,7904
Trans_0248,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,7936
Trans_0249,$0.41 ,1,Trans,,,4.07,,,,,,,,,,,,,,528,7968
Trans_0250,$0.48 ,1,Trans,,,4.46,,,,,,,,,,,,,,528,8000
Trans_0251,$0.42 ,1,Trans,,,4.82,,,,,,,,,,,,,,528,8032
Trans_0252,$0.48 ,1,Trans,,,5.09,,,,,,,,,,,,,,528,8064
Trans_0253,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,8096
Trans_0254,$0.47 ,1,Trans,,,4.57,,,,,,,,,,,,,,528,8128
Trans_0255,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,8160
Trans_0256,$0.51 ,1,Trans,,,3.8,,,,,,,,,,,,,,528,8192
Trans_0257,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,8224
Trans_0258,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,8256
Trans_0259,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,8288
Trans_0260,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,8320
Trans_0261,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,8352
Trans_0262,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,8384
Trans_0263,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,8416
Trans_0264,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,8448
Trans_0265,$0.46 ,1,Trans,,,4.6,,,,,,,,,,,,,,528,8480
Trans_0266,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,8512
Trans_0267,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,8544
Trans_0268,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,8576
Trans_0269,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,8608
Trans_0270,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,8640
Trans_0271,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,8672
Trans_0272,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,8704
Trans_0273,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,8736
Trans_0274,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,8768
Trans_0275,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,8800
Trans_0276,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,8832
Trans_0277,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,8864
Trans_0278,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,8896
Trans_0279,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,8928
Trans_0280,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,8960
Trans_0281,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,8992
Trans_0282,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,9024
Trans_0283,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,9056
Trans_0284,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,9088
Trans_0285,$0.53 ,1,Trans,,,3.96,,,,,,,,,,,,,,528,9120
Trans_0286,$0.37 ,1,Trans,,,4.73,,,,,,,,,,,,,,528,9152
Trans_0287,$0.48 ,1,Trans,,,5.25,,,,,,,,,,,,,,528,9184
Trans_0288,$0.46 ,1,Trans,,,4.98,,,,,,,,,,,,,,528,9216
Trans_0289,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,9248
Trans_0290,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,9280
Trans_0291,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,9312
Trans_0292,$0.41 ,1,Trans,,,4.27,,,,,,,,,,,,,,528,9344
Trans_0293,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,9376
Trans_0294,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,9408
Trans_0295,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,9440
Trans_0296,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,9472
Trans_0297,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,9504
Trans_0298,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,9536
Trans_0299,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,9568
Trans_0300,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,9600
Trans_0301,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,9632
Trans_0302,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,9664
Trans_0303,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,9696
Trans_0304,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,9728
Trans_0305,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,9760
Trans_0306,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,9792
Trans_0307,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,9824
Trans_0308,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,9856
Trans_0309,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,9888
Trans_0310,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,9920
Trans_0311,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,9952
Trans_0312,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,9984
Trans_0313,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,10016
Trans_0314,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,10048
Trans_0315,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,10080
Trans_0316,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,10112
Trans_0317,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,10144
Trans_0318,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,10176
Trans_0319,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,10208
Trans_0320,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,10240
Trans_0321,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,10272
Trans_0322,$0.42 ,1,Trans,,,4.81,,,,,,,,,,,,,,528,10304
Trans_0323,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,10336
Trans_0324,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,10368
Trans_0325,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,10400
Trans_0326,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,10432
Trans_0327,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,10464
Trans_0328,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,10496
Trans_0329,$0.44 ,1,Trans,,,5.01,,,,,,,,,,,,,,528,10528
Trans_0330,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,10560
Trans_0331,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,10592
Trans_0332,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,10624
Trans_0333,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,10656
Trans_0334,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,10688
Trans_0335,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,10720
Trans_0336,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,10752
Trans_0337,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,10784
Trans_0338,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,10816
Trans_0339,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,10848
Trans_0340,$0.43 ,1,Trans,,,4.36,,,,,,,,,,,,,,528,10880
Trans_0341,$0.39 ,1,Trans,,,4.24,,,,,,,,,,,,,,528,10912
Trans_0342,$0.45 ,1,Trans,,,4.67,,,,,,,,,,,,,,528,10944
Trans_0343,$0.37 ,1,Trans,,,4.07,,,,,,,,,,,,,,528,10976
Trans_0344,$0.36 ,1,Trans,,,4.47,,,,,,,,,,,,,,528,11008
Trans_0345,$0.48 ,1,Trans,,,3.92,,,,,,,,,,,,,,528,11040
Trans_0346,$0.43 ,1,Trans,,,5.4,,,,,,,,,,,,,,528,11072
Trans_0347,$0.36 ,1,Trans,,,4.11,,,,,,,,,,,,,,528,11104
Trans_0348,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,11136
Trans_0349,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,11168
Trans_0350,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,11200
Trans_0351,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,11232
Trans_0352,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,11264
Trans_0353,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,11296
Trans_0354,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,11328
Trans_0355,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,11360
Trans_0356,$0.45 ,1,Trans,,,5.56,,,,,,,,,,,,,,528,11392
Trans_0357,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,11424
Trans_0358,$0.40 ,1,Trans,,,4.93,,,,,,,,,,,,,,528,11456
Trans_0359,$0.38 ,1,Trans,,,5.63,,,,,,,,,,,,,,528,11488
Trans_0360,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,11520
Trans_0361,$0.51 ,1,Trans,,,4.73,,,,,,,,,,,,,,528,11552
Trans_0362,$0.46 ,1,Trans,,,5.08,,,,,,,,,,,,,,528,11584
Trans_0363,$0.44 ,1,Trans,,,3.99,,,,,,,,,,,,,,528,11616
Trans_0364,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,11648
Trans_0365,$0.53 ,1,Trans,,,3.79,,,,,,,,,,,,,,528,11680
Trans_0366,$0.44 ,1,Trans,,,4.99,,,,,,,,,,,,,,528,11712
Trans_0367,$0.41 ,1,Trans,,,4.41,,,,,,,,,,,,,,528,11744
Trans_0368,$0.46 ,1,Trans,,,5.03,,,,,,,,,,,,,,528,11776
Trans_0369,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,11808
